BLR,|AE|Kannada
IXE,|AE|Kannada
AAN,|AE|Malayali
AUH,|AE|Malayali
CCJ,|AE|Malayali
CNN,|AE|Malayali
COK,|AE|Malayali
DWC,|AE|Malayali
DXB,|AE|Malayali
FJR,|AE|Malayali
RKT,|AE|Malayali
SHJ,|AE|Malayali
TRV,|AE|Malayali
ABV,|AE|Nigerian
AUH,|AE|Nigerian
DXB,|AE|Nigerian
LOS,|AE|Nigerian
SHJ,|AE|Nigerian
AUH,|AE|Pakistani
DWC,|AE|Pakistani
DXB,|AE|Pakistani
KHI,|AE|Pakistani
LHE,|AE|Pakistani
TIF,|AE|Pakistani
AUH,|AE|Russian
DME,|AE|Russian
DWC,|AE|Russian
DXB,|AE|Russian
KZN,|AE|Russian
LED,|AE|Russian
MRV,|AE|Russian
OVB,|AE|Russian
SHJ,|AE|Russian
SVO,|AE|Russian
SVX,|AE|Russian
UFA,|AE|Russian
VKO,|AE|Russian
CJB,|AE|Tamil
IXM,|AE|Tamil
MAA,|AE|Tamil
TCR,|AE|Tamil
TRZ,|AE|Tamil
CBB,|AR|Bolivian
EZE,|AR|Bolivian
LPB,|AR|Bolivian
NRT,|AR|Nikkei
BNE,|AU|Chinese
CKG,|AU|Chinese
FOC,|AU|Chinese
HGH,|AU|Chinese
KMG,|AU|Chinese
MEL,|AU|Chinese
NKG,|AU|Chinese
PEK,|AU|Chinese
PER,|AU|Chinese
PKX,|AU|Chinese
PVG,|AU|Chinese
SHA,|AU|Chinese
SYD,|AU|Chinese
TAO,|AU|Chinese
TFU,|AU|Chinese
WUH,|AU|Chinese
XMN,|AU|Chinese
ATH,|AU|Greek
MEL,|AU|Greek
SYD,|AU|Greek
ADL,|AU|Indian
AVV,|AU|Indian
BNE,|AU|Indian
CNS,|AU|Indian
PER,|AU|Indian
SYD,|AU|Indian
AVV,|AU|Italian
CTA,|AU|Italian
FCO,|AU|Italian
MEL,|AU|Italian
MXP,|AU|Italian
PMO,|AU|Italian
PPG,|AU|Samoan
SYD,|AU|Samoan
BNE,|AU|Vietnamese
DAD,|AU|Vietnamese
HAN,|AU|Vietnamese
MEL,|AU|Vietnamese
SGN,|AU|Vietnamese
SYD,|AU|Vietnamese
BAH,|BA|Malayali
CCJ,|BA|Malayali
CNN,|BA|Malayali
COK,|BA|Malayali
FJR,|BA|Malayali
TRV,|BA|Malayali
CBB,|BR|Bolivian
GRU,|BR|Bolivian
LPB,|BR|Bolivian
VVI,|BR|Bolivian
CTA,|BR|Italian
FCO,|BR|Italian
GRU,|BR|Italian
MXP,|BR|Italian
NAP,|BR|Italian
PMO,|BR|Italian
BEL,|BR|Nikkei
CGR,|BR|Nikkei
CMG,|BR|Nikkei
CWB,|BR|Nikkei
GRU,|BR|Nikkei
HND,|BR|Nikkei
IGU,|BR|Nikkei
KIX,|BR|Nikkei
NGO,|BR|Nikkei
NRT,|BR|Nikkei
CWB,|BR|Polish
GRU,|BR|Polish
PET,|BR|Polish
POA,|BR|Polish
ALP,|BR|Syrian
DAM,|BR|Syrian
GRU,|BR|Syrian
ALG,|CA|Algerian x2
ORN,|CA|Algerian x2
YUL,|CA|Algerian x2
CCU,|CA|Bengali
YVR,|CA|Bengali
YYZ,|CA|Bengali
CGO,|CA|Chinese
CKG,|CA|Chinese
FOC,|CA|Chinese
HGH,|CA|Chinese
KMG,|CA|Chinese
NKG,|CA|Chinese
PEK,|CA|Chinese
PKX,|CA|Chinese
PVG,|CA|Chinese
SHA,|CA|Chinese
TAO,|CA|Chinese
TFU,|CA|Chinese
WUH,|CA|Chinese
XMN,|CA|Chinese
YHM,|CA|Chinese
YVR,|CA|Chinese
YYC,|CA|Chinese
YYZ,|CA|Chinese
CEB,|CA|Filipino
CRK,|CA|Filipino
DVO,|CA|Filipino
ILO,|CA|Filipino
MNL,|CA|Filipino
MPH,|CA|Filipino
YOW,|CA|Filipino
YVR,|CA|Filipino
YYC,|CA|Filipino
YYZ,|CA|Filipino
PAP,|CA|Haitian
YUL,|CA|Haitian
CMN,|CA|Moroccan
YUL,|CA|Moroccan
AIP,|CA|Punjabi
ATQ,|CA|Punjabi
IXC,|CA|Punjabi
YVR,|CA|Punjabi
YYC,|CA|Punjabi
YYZ,|CA|Punjabi
HYD,|CA|Telugu
TIR,|CA|Telugu
VGA,|CA|Telugu
VTZ,|CA|Telugu
YYZ,|CA|Telugu
BRU,|CD|Congolese
FBM,|CD|Congolese
FIH,|CD|Congolese
BAQ,|CL|Colombian
BOG,|CL|Colombian
CLO,|CL|Colombian
MDE,|CL|Colombian
SLC,|CL|Colombian
PAP,|CL|Haitian
SCL,|CL|Haitian
SLC,|CL|Samoan
ANF,|CL|Venezuelan
CCP,|CL|Venezuelan
SLC,|CL|Venezuelan
FLL,|CU|Cuban x2
MCO,|CU|Cuban x2
MIA,|CU|Cuban x2
PBI,|CU|Cuban x2
HAM,|DE|Afghan
KBL,|DE|Afghan
MZR,|DE|Afghan
BER,|DE|Iranian
HAM,|DE|Iranian
IFN,|DE|Iranian
IKA,|DE|Iranian
TBZ,|DE|Iranian
THR,|DE|Iranian
BRE,|DE|Polish
CGN,|DE|Polish
HHN,|DE|Polish
LBC,|DE|Polish
MHG,|DE|Polish
RLG,|DE|Polish
BEG,|DE|Serbian
BER,|DE|Serbian
DTM,|DE|Serbian
DUS,|DE|Serbian
FRA,|DE|Serbian
MUC,|DE|Serbian
STR,|DE|Serbian
BER,|DE|Turkish
CGN,|DE|Turkish
DUS,|DE|Turkish
FRA,|DE|Turkish
HAM,|DE|Turkish
MUC,|DE|Turkish
ADB,|DK|Turkish
AYT,|DK|Turkish
COV,|DK|Turkish
CPH,|DK|Turkish
ESB,|DK|Turkish
IST,|DK|Turkish
SAW,|DK|Turkish
AGP,|ES|Ecuadorian
BCN,|ES|Ecuadorian
GYE,|ES|Ecuadorian
MAD,|ES|Ecuadorian
UIO,|ES|Ecuadorian
MAD,|ES|Peruvian
MEX,|ES|Peruvian
BBU,|ES|Romanian
BCN,|ES|Romanian
CDT,|ES|Romanian
CLJ,|ES|Romanian
GRO,|ES|Romanian
IAS,|ES|Romanian
ILD,|ES|Romanian
MAD,|ES|Romanian
OTP,|ES|Romanian
REU,|ES|Romanian
SBZ,|ES|Romanian
SCV,|ES|Romanian
TSR,|ES|Romanian
VLC,|ES|Romanian
ZAZ,|ES|Romanian
AAE,|FR|Algerian x2
ALG,|FR|Algerian x2
BJA,|FR|Algerian x2
BLJ,|FR|Algerian x2
BOD,|FR|Algerian x2
BVA,|FR|Algerian x2
CDG,|FR|Algerian x2
CZL,|FR|Algerian x2
GJL,|FR|Algerian x2
GNB,|FR|Algerian x2
LYS,|FR|Algerian x2
MPL,|FR|Algerian x2
MRS,|FR|Algerian x2
NCE,|FR|Algerian x2
ORN,|FR|Algerian x2
ORY,|FR|Algerian x2
TLN,|FR|Algerian x2
TLS,|FR|Algerian x2
EVN,|FR|Armenian
LYS,|FR|Armenian
ORY,|FR|Armenian
CDG,|FR|Jewish
TLV,|FR|Jewish
BVA,|FR|Moroccan
CDG,|FR|Moroccan
CMN,|FR|Moroccan
FEZ,|FR|Moroccan
GNB,|FR|Moroccan
LYS,|FR|Moroccan
MPL,|FR|Moroccan
MRS,|FR|Moroccan
NCE,|FR|Moroccan
ORY,|FR|Moroccan
RAK,|FR|Moroccan
RBA,|FR|Moroccan
TLS,|FR|Moroccan
BVA,|FR|Polish
CDG,|FR|Polish
LIL,|FR|Polish
ORY,|FR|Polish
SXB,|FR|Polish
BEG,|FR|Serbian
BVA,|FR|Serbian
GNB,|FR|Serbian
LYS,|FR|Serbian
NCE,|FR|Serbian
ORY,|FR|Serbian
SXB,|FR|Serbian
BVA,|FR|Tunisian x2
LYS,|FR|Tunisian x2
MRS,|FR|Tunisian x2
NBE,|FR|Tunisian x2
ORY,|FR|Tunisian x2
TUN,|FR|Tunisian x2
BHX,|GB|Indian
LBA,|GB|Indian
LGW,|GB|Indian
LHR,|GB|Indian
LPL,|GB|Indian
LTN,|GB|Indian
MAN,|GB|Indian
STN,|GB|Indian
DVO,|GU|Filipino
GUM,|GU|Filipino
MNL,|GU|Filipino
CGK,|ID|Chinese
CKG,|ID|Chinese
DPS,|ID|Chinese
FOC,|ID|Chinese
HGH,|ID|Chinese
KMG,|ID|Chinese
NKG,|ID|Chinese
PEK,|ID|Chinese
PKX,|ID|Chinese
PNK,|ID|Chinese
PVG,|ID|Chinese
SHA,|ID|Chinese
SRG,|ID|Chinese
SUB,|ID|Chinese
TAO,|ID|Chinese
TFU,|ID|Chinese
UPG,|ID|Chinese
WUH,|ID|Chinese
XMN,|ID|Chinese
CGK,|ID|Tamil
CJB,|ID|Tamil
DPS,|ID|Tamil
IXM,|ID|Tamil
MAA,|ID|Tamil
SUB,|ID|Tamil
TCR,|ID|Tamil
TRZ,|ID|Tamil
ADD,|IE|Ethiopian
TLV,|IE|Ethiopian
CEB,|IE|Filipino
CRK,|IE|Filipino
DVO,|IE|Filipino
ILO,|IE|Filipino
MNL,|IE|Filipino
MPH,|IE|Filipino
TLV,|IE|Filipino
DUB,|IE|Polish
GDN,|IE|Polish
KRK,|IE|Polish
WAW,|IE|Polish
TLV,|IL|Russian
CEB,|IT|Filipino
CRK,|IT|Filipino
DVO,|IT|Filipino
FCO,|IT|Filipino
ILO,|IT|Filipino
MNL,|IT|Filipino
MPH,|IT|Filipino
MXP,|IT|Filipino
BBU,|IT|Romanian
BGY,|IT|Romanian
CIA,|IT|Romanian
CLJ,|IT|Romanian
IAS,|IT|Romanian
LIN,|IT|Romanian
OTP,|IT|Romanian
PSA,|IT|Romanian
SBZ,|IT|Romanian
SCV,|IT|Romanian
TRN,|IT|Romanian
TSF,|IT|Romanian
TSR,|IT|Romanian
FUK,|JP|Korean
GMP,|JP|Korean
HND,|JP|Korean
ICN,|JP|Korean
ITM,|JP|Korean
KIX,|JP|Korean
